timestamp,ambient_temperature,humidity,factory_load
2024-03-31 16:15:00,27.62,62.54,88.58
2024-03-31 16:30:00,28.92,51.37,89.4
2024-03-31 16:45:00,32.86,67.09,87.88
2024-03-31 17:00:00,27.61,61.19,73.08
2024-03-31 17:15:00,27.33,50.92,82.6
2024-03-31 17:30:00,23.27,57.33,95.96
2024-03-31 17:45:00,27.14,81.2,76.83
2024-03-31 18:00:00,35.89,80.71,93.66
2024-03-31 18:15:00,30.45,62.82,69.03
2024-03-31 18:30:00,26.3,60.86,91.86
2024-03-31 18:45:00,36.18,38.5,77.23
2024-03-31 19:00:00,27.07,85.79,88.33
2024-03-31 19:15:00,37.1,75.55,86.08
2024-03-31 19:30:00,37.02,71.28,67.79
2024-03-31 19:45:00,30.28,30.0,83.38
2024-03-31 20:00:00,22.51,60.61,77.39
2024-03-31 20:15:00,41.45,58.09,70.76
2024-03-31 20:30:00,31.94,70.24,68.3
2024-03-31 20:45:00,28.38,53.23,89.48
2024-03-31 21:00:00,34.78,56.52,93.49
2024-03-31 21:15:00,33.51,69.29,80.87
2024-03-31 21:30:00,36.55,48.4,87.93
2024-03-31 21:45:00,26.69,51.39,92.63
2024-03-31 22:00:00,31.59,62.9,63.1
2024-03-31 22:15:00,24.07,80.08,96.61
2024-03-31 22:30:00,33.33,72.13,65.57
2024-03-31 22:45:00,29.89,76.13,89.52
2024-03-31 23:00:00,31.41,60.95,86.34
2024-03-31 23:15:00,29.27,82.43,96.52
2024-03-31 23:30:00,28.75,33.88,71.18
2024-03-31 23:45:00,25.66,90.0,83.03
2024-04-01 00:00:00,33.95,90.0,90.82
2024-04-01 00:15:00,37.45,66.85,94.1
2024-04-01 00:30:00,27.22,72.48,92.32
2024-04-01 00:45:00,32.77,59.43,94.14
2024-04-01 01:00:00,32.16,56.86,79.94
2024-04-01 01:15:00,30.04,50.84,73.21
2024-04-01 01:30:00,22.37,59.26,65.06
2024-04-01 01:45:00,23.49,68.34,81.04
2024-04-01 02:00:00,26.1,66.3,81.64
2024-04-01 02:15:00,20.0,89.8,95.96
2024-04-01 02:30:00,37.04,61.5,77.74
2024-04-01 02:45:00,31.84,37.67,84.96
2024-04-01 03:00:00,29.85,84.66,69.47
2024-04-01 03:15:00,20.0,41.69,91.83
2024-04-01 03:30:00,20.88,51.61,69.8
2024-04-01 03:45:00,29.99,64.08,62.09
2024-04-01 04:00:00,39.85,66.26,86.26
2024-04-01 04:15:00,26.51,38.32,84.62
2024-04-01 04:30:00,34.32,48.8,89.4
2024-04-01 04:45:00,27.6,37.79,79.56
2024-04-01 05:00:00,30.28,69.33,89.36
2024-04-01 05:15:00,36.07,77.75,69.21
2024-04-01 05:30:00,28.27,41.67,78.71
2024-04-01 05:45:00,26.55,74.93,80.0
2024-04-01 06:00:00,37.09,73.96,74.23
2024-04-01 06:15:00,30.23,50.11,94.84
2024-04-01 06:30:00,35.46,30.26,84.18
2024-04-01 06:45:00,26.57,43.93,80.65
2024-04-01 07:00:00,37.03,51.07,71.73
2024-04-01 07:15:00,31.37,83.13,97.38
2024-04-01 07:30:00,32.17,58.23,89.47
2024-04-01 07:45:00,30.66,44.9,73.12
2024-04-01 08:00:00,27.47,62.22,93.63
2024-04-01 08:15:00,29.99,40.57,92.85
2024-04-01 08:30:00,27.79,67.72,92.35
2024-04-01 08:45:00,34.8,45.34,90.61
2024-04-01 09:00:00,28.98,47.51,85.41
2024-04-01 09:15:00,22.52,65.63,85.92
2024-04-01 09:30:00,21.6,86.25,68.81
2024-04-01 09:45:00,21.37,90.0,97.76
2024-04-01 10:00:00,33.09,44.4,94.92
2024-04-01 10:15:00,24.24,51.05,90.69
2024-04-01 10:30:00,31.5,67.73,99.6
2024-04-01 10:45:00,30.68,77.53,100.0
2024-04-01 11:00:00,29.68,30.0,75.48
2024-04-01 11:15:00,32.19,61.31,91.32
2024-04-01 11:30:00,30.79,52.69,65.76
2024-04-01 11:45:00,20.0,31.14,78.11
2024-04-01 12:00:00,28.38,39.94,70.08
2024-04-01 12:15:00,32.13,51.48,64.03
2024-04-01 12:30:00,38.2,60.88,84.2
2024-04-01 12:45:00,38.43,75.12,88.5
2024-04-01 13:00:00,23.18,65.32,63.96
2024-04-01 13:15:00,28.25,74.21,77.71
2024-04-01 13:30:00,22.17,60.4,78.62
2024-04-01 13:45:00,37.6,49.43,85.4
2024-04-01 14:00:00,35.06,57.24,77.63
2024-04-01 14:15:00,31.75,70.43,94.56
2024-04-01 14:30:00,30.83,75.49,82.84
2024-04-01 14:45:00,36.9,57.78,76.93
2024-04-01 15:00:00,36.06,46.06,69.16
2024-04-01 15:15:00,35.79,65.03,84.96
2024-04-01 15:30:00,32.28,67.17,80.33
2024-04-01 15:45:00,28.25,78.49,68.0
2024-04-01 16:00:00,33.84,49.82,95.0
2024-04-01 16:15:00,34.08,49.98,73.95
2024-04-01 16:30:00,29.05,71.34,82.87
2024-04-01 16:45:00,28.24,53.89,73.38
2024-04-01 17:00:00,35.67,53.25,94.15
2024-04-01 17:15:00,38.32,78.81,76.57
2024-04-01 17:30:00,26.25,39.43,91.44
2024-04-01 17:45:00,28.68,90.0,100.0
2024-04-01 18:00:00,31.75,50.81,67.08
2024-04-01 18:15:00,32.43,73.0,69.72
2024-04-01 18:30:00,27.39,58.37,86.73
2024-04-01 18:45:00,39.42,64.07,73.98
2024-04-01 19:00:00,32.11,56.06,68.99
2024-04-01 19:15:00,32.66,72.85,94.64
2024-04-01 19:30:00,38.79,54.79,93.67
2024-04-01 19:45:00,27.75,51.41,74.31
2024-04-01 20:00:00,29.56,87.2,81.89
2024-04-01 20:15:00,23.73,60.44,69.62
2024-04-01 20:30:00,29.14,49.86,86.47
2024-04-01 20:45:00,22.56,37.65,75.47
2024-04-01 21:00:00,33.74,87.98,71.31
2024-04-01 21:15:00,32.1,51.72,87.97
2024-04-01 21:30:00,28.61,90.0,94.36
2024-04-01 21:45:00,29.5,65.98,65.06
2024-04-01 22:00:00,33.81,62.14,88.91
2024-04-01 22:15:00,24.32,62.55,77.95
2024-04-01 22:30:00,31.02,90.0,88.32
2024-04-01 22:45:00,33.5,30.0,67.8
2024-04-01 23:00:00,21.09,63.22,90.19
2024-04-01 23:15:00,33.42,56.02,83.15
2024-04-01 23:30:00,21.63,56.8,72.33
2024-04-01 23:45:00,29.41,62.24,71.93
2024-04-02 00:00:00,24.18,56.01,91.58
2024-04-02 00:15:00,37.16,62.82,77.03
2024-04-02 00:30:00,24.21,59.65,91.05
2024-04-02 00:45:00,21.75,40.3,95.5
2024-04-02 01:00:00,30.67,65.72,79.57
2024-04-02 01:15:00,27.93,70.74,80.97
2024-04-02 01:30:00,22.48,51.87,76.67
2024-04-02 01:45:00,32.63,88.02,86.42
2024-04-02 02:00:00,20.04,80.03,84.25
2024-04-02 02:15:00,24.82,72.66,94.18
2024-04-02 02:30:00,27.12,72.48,80.07
2024-04-02 02:45:00,34.01,60.45,94.08
2024-04-02 03:00:00,36.48,77.12,68.31
2024-04-02 03:15:00,35.51,83.56,78.13
2024-04-02 03:30:00,29.23,72.12,68.61
2024-04-02 03:45:00,20.0,51.45,75.29
2024-04-02 04:00:00,31.95,59.4,72.85
2024-04-02 04:15:00,37.35,68.61,87.8
2024-04-02 04:30:00,36.17,72.57,76.28
2024-04-02 04:45:00,32.31,58.84,77.08
2024-04-02 05:00:00,24.05,51.5,82.09
2024-04-02 05:15:00,27.37,83.76,88.91
2024-04-02 05:30:00,39.67,43.92,80.24
2024-04-02 05:45:00,22.92,45.88,80.5
2024-04-02 06:00:00,24.26,40.09,77.86
2024-04-02 06:15:00,34.71,45.85,83.4
2024-04-02 06:30:00,27.84,78.71,79.67
2024-04-02 06:45:00,24.09,79.21,68.11
2024-04-02 07:00:00,37.64,58.89,85.01
2024-04-02 07:15:00,32.31,67.44,92.47
2024-04-02 07:30:00,28.09,59.84,71.81
2024-04-02 07:45:00,24.27,42.12,83.64
2024-04-02 08:00:00,40.24,90.0,90.9
2024-04-02 08:15:00,29.88,80.62,80.98
2024-04-02 08:30:00,36.99,65.32,89.15
2024-04-02 08:45:00,34.47,47.16,87.7
2024-04-02 09:00:00,27.4,56.63,91.46
2024-04-02 09:15:00,27.44,49.61,92.39
2024-04-02 09:30:00,37.23,61.46,80.33
2024-04-02 09:45:00,37.31,64.65,96.41
2024-04-02 10:00:00,20.62,54.88,85.1
2024-04-02 10:15:00,32.75,38.18,64.28
2024-04-02 10:30:00,29.39,90.0,83.25
2024-04-02 10:45:00,24.83,63.56,69.86
2024-04-02 11:00:00,31.31,66.85,72.87
2024-04-02 11:15:00,23.25,53.66,66.92
2024-04-02 11:30:00,27.67,36.57,79.53
2024-04-02 11:45:00,26.01,58.75,76.14
2024-04-02 12:00:00,27.5,55.15,90.49
2024-04-02 12:15:00,29.64,70.64,88.78
2024-04-02 12:30:00,24.92,73.59,81.08
2024-04-02 12:45:00,37.87,71.48,80.54
2024-04-02 13:00:00,32.47,74.82,87.47
2024-04-02 13:15:00,38.97,87.05,84.29
2024-04-02 13:30:00,29.2,65.85,100.0
2024-04-02 13:45:00,27.26,76.49,72.64
2024-04-02 14:00:00,38.79,67.41,84.45
2024-04-02 14:15:00,27.11,31.5,87.94
2024-04-02 14:30:00,29.11,57.68,94.15
2024-04-02 14:45:00,33.6,46.98,80.31
2024-04-02 15:00:00,23.81,63.47,86.3
2024-04-02 15:15:00,33.56,48.13,84.95
2024-04-02 15:30:00,32.92,69.09,77.93
2024-04-02 15:45:00,36.35,74.72,67.38
2024-04-02 16:00:00,34.45,78.05,84.88
2024-04-02 16:15:00,36.5,84.29,72.51
2024-04-02 16:30:00,29.45,34.86,88.33
2024-04-02 16:45:00,25.69,42.01,94.95
2024-04-02 17:00:00,40.55,90.0,83.58
2024-04-02 17:15:00,22.37,75.14,77.04
2024-04-02 17:30:00,22.87,63.37,92.57
2024-04-02 17:45:00,32.83,60.48,92.71
2024-04-02 18:00:00,38.12,59.15,82.69
2024-04-02 18:15:00,30.95,30.99,91.41
2024-04-02 18:30:00,35.0,48.42,87.41
2024-04-02 18:45:00,20.02,58.32,70.19
2024-04-02 19:00:00,27.5,49.26,70.68
2024-04-02 19:15:00,20.63,51.22,71.72
2024-04-02 19:30:00,33.9,90.0,82.95
2024-04-02 19:45:00,22.26,56.23,83.41
2024-04-02 20:00:00,23.61,64.17,95.42
2024-04-02 20:15:00,32.57,63.64,89.56
2024-04-02 20:30:00,35.31,68.84,86.08
2024-04-02 20:45:00,29.21,52.84,81.43
2024-04-02 21:00:00,32.85,78.7,79.56
2024-04-02 21:15:00,32.69,66.65,86.23
2024-04-02 21:30:00,28.92,40.69,69.33
2024-04-02 21:45:00,24.53,58.39,90.69
2024-04-02 22:00:00,32.82,57.42,86.19
2024-04-02 22:15:00,33.07,56.73,78.35
2024-04-02 22:30:00,34.47,67.64,93.82
2024-04-02 22:45:00,31.56,69.52,84.91
2024-04-02 23:00:00,24.16,67.75,86.59
2024-04-02 23:15:00,33.45,65.08,83.75
2024-04-02 23:30:00,29.99,61.28,79.57
2024-04-02 23:45:00,27.59,30.0,85.85
2024-04-03 00:00:00,28.53,71.67,86.29
2024-04-03 00:15:00,26.55,67.33,93.75
2024-04-03 00:30:00,34.44,45.23,81.25
2024-04-03 00:45:00,22.91,64.21,81.8
2024-04-03 01:00:00,25.03,69.72,95.8
2024-04-03 01:15:00,28.36,77.57,80.92
2024-04-03 01:30:00,38.07,67.65,81.87
2024-04-03 01:45:00,35.27,64.82,100.0
2024-04-03 02:00:00,21.8,74.2,84.61
2024-04-03 02:15:00,36.76,55.4,69.43
2024-04-03 02:30:00,36.75,66.18,75.87
2024-04-03 02:45:00,24.13,50.68,87.56
2024-04-03 03:00:00,20.0,76.65,92.19
2024-04-03 03:15:00,29.64,35.85,80.14
2024-04-03 03:30:00,35.61,72.25,88.15
2024-04-03 03:45:00,37.96,60.27,100.0
2024-04-03 04:00:00,25.65,74.48,78.29
2024-04-03 04:15:00,38.76,48.29,81.39
2024-04-03 04:30:00,20.0,61.35,100.0
2024-04-03 04:45:00,28.16,60.91,81.45
2024-04-03 05:00:00,27.91,66.51,79.77
2024-04-03 05:15:00,35.76,44.29,73.76
2024-04-03 05:30:00,36.49,69.54,88.62
2024-04-03 05:45:00,34.77,32.31,68.6
2024-04-03 06:00:00,23.25,49.98,75.35
2024-04-03 06:15:00,34.31,36.56,77.06
2024-04-03 06:30:00,32.55,72.42,84.12
2024-04-03 06:45:00,21.64,66.0,95.01
2024-04-03 07:00:00,20.0,66.84,78.13
2024-04-03 07:15:00,35.19,82.1,92.95
2024-04-03 07:30:00,29.1,55.26,94.04
2024-04-03 07:45:00,23.57,69.14,84.54
2024-04-03 08:00:00,28.96,60.99,79.46
2024-04-03 08:15:00,31.82,58.71,79.65
2024-04-03 08:30:00,29.59,79.6,80.86
2024-04-03 08:45:00,22.24,90.0,74.93
2024-04-03 09:00:00,39.43,53.53,77.09
2024-04-03 09:15:00,35.02,72.51,99.22
2024-04-03 09:30:00,28.32,64.79,83.07
2024-04-03 09:45:00,28.52,64.97,78.11
2024-04-03 10:00:00,31.8,63.71,90.34
2024-04-03 10:15:00,24.35,55.0,98.52
2024-04-03 10:30:00,31.61,30.0,85.38
2024-04-03 10:45:00,23.35,83.02,74.55
2024-04-03 11:00:00,29.65,49.58,83.5
2024-04-03 11:15:00,24.16,56.38,81.46
2024-04-03 11:30:00,24.41,56.7,76.77
2024-04-03 11:45:00,38.23,48.24,96.06
2024-04-03 12:00:00,30.3,63.6,98.27
2024-04-03 12:15:00,31.04,59.34,70.25
2024-04-03 12:30:00,20.0,49.25,97.0
2024-04-03 12:45:00,27.01,62.24,67.93
2024-04-03 13:00:00,32.31,59.5,73.52
2024-04-03 13:15:00,30.97,73.92,79.74
2024-04-03 13:30:00,20.0,39.89,80.12
2024-04-03 13:45:00,31.04,47.92,79.82
2024-04-03 14:00:00,31.83,70.88,83.75
2024-04-03 14:15:00,36.42,50.4,79.5
2024-04-03 14:30:00,26.72,46.45,83.29
2024-04-03 14:45:00,20.0,51.15,94.83
2024-04-03 15:00:00,25.02,58.49,76.02
2024-04-03 15:15:00,24.51,58.54,96.76
2024-04-03 15:30:00,33.68,56.85,91.57
2024-04-03 15:45:00,20.0,44.57,85.31
2024-04-03 16:00:00,27.76,71.6,97.56
2024-04-03 16:15:00,37.13,79.89,91.42
2024-04-03 16:30:00,30.04,31.34,85.34
2024-04-03 16:45:00,34.48,36.7,81.52
2024-04-03 17:00:00,21.79,75.04,82.93
2024-04-03 17:15:00,21.99,83.55,77.42
2024-04-03 17:30:00,37.19,30.0,84.83
2024-04-03 17:45:00,30.51,72.23,70.14
2024-04-03 18:00:00,30.52,84.57,79.57
2024-04-03 18:15:00,24.41,47.06,87.77
2024-04-03 18:30:00,30.5,83.7,87.65
2024-04-03 18:45:00,24.27,57.33,74.09
2024-04-03 19:00:00,35.93,64.72,72.2
2024-04-03 19:15:00,43.64,49.21,86.55
2024-04-03 19:30:00,32.42,75.02,67.36
2024-04-03 19:45:00,26.83,72.52,82.51
2024-04-03 20:00:00,20.0,85.87,98.05
2024-04-03 20:15:00,21.58,81.61,84.89
2024-04-03 20:30:00,37.77,59.86,85.76
2024-04-03 20:45:00,24.85,90.0,80.01
2024-04-03 21:00:00,28.15,80.26,77.85
2024-04-03 21:15:00,33.28,68.11,75.67
2024-04-03 21:30:00,37.41,45.04,79.47
2024-04-03 21:45:00,29.0,37.05,77.91
2024-04-03 22:00:00,27.98,38.32,81.49
2024-04-03 22:15:00,30.36,46.0,81.18
2024-04-03 22:30:00,26.86,80.66,78.14
2024-04-03 22:45:00,27.13,67.31,84.35
2024-04-03 23:00:00,32.06,50.8,86.13
2024-04-03 23:15:00,30.93,57.96,86.17
2024-04-03 23:30:00,40.66,56.13,73.67
2024-04-03 23:45:00,32.19,72.0,93.7
2024-04-04 00:00:00,35.76,46.82,80.36
2024-04-04 00:15:00,24.64,65.25,76.07
2024-04-04 00:30:00,32.63,64.5,74.78
2024-04-04 00:45:00,26.39,47.27,87.63
2024-04-04 01:00:00,31.98,83.82,87.18
2024-04-04 01:15:00,33.44,55.57,86.72
2024-04-04 01:30:00,30.25,45.11,90.46
2024-04-04 01:45:00,42.04,72.79,76.76
2024-04-04 02:00:00,37.14,60.82,87.35
2024-04-04 02:15:00,35.89,66.13,91.65
2024-04-04 02:30:00,33.82,42.23,90.24
2024-04-04 02:45:00,38.82,72.19,79.42
2024-04-04 03:00:00,22.82,90.0,83.56
2024-04-04 03:15:00,36.85,41.06,81.63
2024-04-04 03:30:00,25.04,65.31,87.11
2024-04-04 03:45:00,27.18,48.22,73.64
2024-04-04 04:00:00,32.81,90.0,81.05
2024-04-04 04:15:00,36.17,78.59,69.94
2024-04-04 04:30:00,24.23,64.23,93.56
2024-04-04 04:45:00,27.44,41.58,75.54
2024-04-04 05:00:00,30.49,45.21,75.12
2024-04-04 05:15:00,29.07,71.19,77.11
2024-04-04 05:30:00,34.27,39.56,80.08
2024-04-04 05:45:00,45.0,40.03,76.81
2024-04-04 06:00:00,32.1,60.13,91.31
2024-04-04 06:15:00,26.32,62.0,74.65
2024-04-04 06:30:00,23.52,65.7,82.4
2024-04-04 06:45:00,28.37,53.41,100.0
2024-04-04 07:00:00,25.3,73.8,98.55
2024-04-04 07:15:00,32.34,47.07,91.63
2024-04-04 07:30:00,32.26,69.4,84.51
2024-04-04 07:45:00,27.68,63.21,90.67
2024-04-04 08:00:00,39.92,69.01,65.89
2024-04-04 08:15:00,26.32,77.73,81.6
2024-04-04 08:30:00,29.4,53.17,94.99
2024-04-04 08:45:00,33.2,50.08,67.39
2024-04-04 09:00:00,34.46,34.67,77.72
2024-04-04 09:15:00,36.39,30.0,86.53
2024-04-04 09:30:00,32.14,57.36,92.22
2024-04-04 09:45:00,35.25,58.39,74.08
2024-04-04 10:00:00,26.67,43.71,93.81
2024-04-04 10:15:00,34.59,46.93,88.1
2024-04-04 10:30:00,34.52,82.85,82.51
2024-04-04 10:45:00,37.56,73.14,96.61
2024-04-04 11:00:00,21.66,41.08,83.96
2024-04-04 11:15:00,25.46,53.36,79.26
2024-04-04 11:30:00,34.12,66.09,92.72
2024-04-04 11:45:00,20.0,50.6,75.79
2024-04-04 12:00:00,32.46,47.87,61.67
2024-04-04 12:15:00,35.3,54.93,97.9
2024-04-04 12:30:00,27.12,76.36,79.34
2024-04-04 12:45:00,27.85,77.72,97.54
2024-04-04 13:00:00,24.63,48.97,87.88
2024-04-04 13:15:00,27.39,66.91,95.08
2024-04-04 13:30:00,27.54,59.9,80.39
2024-04-04 13:45:00,26.59,44.88,91.61
2024-04-04 14:00:00,26.31,55.54,73.29
2024-04-04 14:15:00,28.64,41.04,81.07
2024-04-04 14:30:00,28.58,77.45,98.38
2024-04-04 14:45:00,39.37,83.29,90.13
2024-04-04 15:00:00,28.03,53.84,94.26
2024-04-04 15:15:00,31.72,50.26,96.75
2024-04-04 15:30:00,27.12,75.82,72.49
2024-04-04 15:45:00,27.05,78.24,83.11
2024-04-04 16:00:00,21.48,43.28,74.53
2024-04-04 16:15:00,22.14,57.78,89.61
2024-04-04 16:30:00,23.97,59.12,94.53
2024-04-04 16:45:00,30.92,48.44,96.75
2024-04-04 17:00:00,35.38,65.79,93.62
2024-04-04 17:15:00,21.07,49.5,82.39
2024-04-04 17:30:00,27.25,51.9,88.2
2024-04-04 17:45:00,23.17,58.48,75.5
2024-04-04 18:00:00,28.68,37.66,89.38
2024-04-04 18:15:00,35.38,30.0,76.8
2024-04-04 18:30:00,27.77,73.77,83.21
2024-04-04 18:45:00,29.76,48.9,79.96
2024-04-04 19:00:00,37.28,90.0,83.9
2024-04-04 19:15:00,32.29,89.58,93.69
2024-04-04 19:30:00,26.2,52.4,76.06
2024-04-04 19:45:00,30.79,90.0,86.19
2024-04-04 20:00:00,25.86,74.06,96.22
2024-04-04 20:15:00,32.1,50.32,100.0
2024-04-04 20:30:00,32.58,30.0,75.54
2024-04-04 20:45:00,23.16,70.32,92.46
2024-04-04 21:00:00,30.88,60.47,79.99
2024-04-04 21:15:00,29.41,66.47,69.32
2024-04-04 21:30:00,32.72,56.57,68.05
2024-04-04 21:45:00,34.16,42.84,83.66
2024-04-04 22:00:00,32.39,53.59,82.33
2024-04-04 22:15:00,28.48,70.6,85.73
2024-04-04 22:30:00,34.67,54.68,82.95
2024-04-04 22:45:00,25.63,54.59,79.17
2024-04-04 23:00:00,23.4,37.21,84.74
2024-04-04 23:15:00,20.0,61.37,84.66
2024-04-04 23:30:00,29.65,43.32,68.14
2024-04-04 23:45:00,25.89,73.78,85.13
2024-04-05 00:00:00,31.99,48.99,78.39
2024-04-05 00:15:00,20.14,55.56,80.97
2024-04-05 00:30:00,26.76,90.0,90.27
2024-04-05 00:45:00,32.35,55.4,82.26
2024-04-05 01:00:00,24.85,53.39,81.16
2024-04-05 01:15:00,32.05,68.78,71.13
2024-04-05 01:30:00,27.21,33.22,88.35
2024-04-05 01:45:00,29.84,78.76,69.35
2024-04-05 02:00:00,32.98,74.91,71.81
2024-04-05 02:15:00,34.76,67.87,66.59
2024-04-05 02:30:00,30.46,30.0,85.52
2024-04-05 02:45:00,25.93,56.11,87.58
2024-04-05 03:00:00,27.71,40.91,73.12
2024-04-05 03:15:00,33.18,76.86,78.16
2024-04-05 03:30:00,24.89,75.79,88.88
2024-04-05 03:45:00,29.11,65.82,74.35
2024-04-05 04:00:00,28.07,41.95,85.82
2024-04-05 04:15:00,29.48,82.41,100.0
2024-04-05 04:30:00,24.95,56.07,80.66
2024-04-05 04:45:00,20.74,87.08,78.25
2024-04-05 05:00:00,32.6,63.98,81.16
2024-04-05 05:15:00,34.82,67.6,88.52
2024-04-05 05:30:00,21.04,53.1,86.88
2024-04-05 05:45:00,31.84,81.1,81.55
2024-04-05 06:00:00,35.42,69.13,80.81
2024-04-05 06:15:00,32.98,81.64,83.22
2024-04-05 06:30:00,27.92,62.66,69.32
2024-04-05 06:45:00,25.28,59.29,77.14
2024-04-05 07:00:00,30.4,68.93,81.56
2024-04-05 07:15:00,31.24,81.64,81.72
2024-04-05 07:30:00,30.48,75.25,85.17
2024-04-05 07:45:00,29.1,62.07,90.42
2024-04-05 08:00:00,24.59,32.14,83.26
2024-04-05 08:15:00,32.11,72.16,97.11
2024-04-05 08:30:00,32.35,38.42,85.59
2024-04-05 08:45:00,31.0,60.53,78.22
2024-04-05 09:00:00,30.55,58.26,71.51
2024-04-05 09:15:00,38.4,38.73,83.86
2024-04-05 09:30:00,26.88,65.59,83.39
2024-04-05 09:45:00,36.41,90.0,95.08
2024-04-05 10:00:00,26.33,55.31,93.18
2024-04-05 10:15:00,35.54,71.49,71.26
2024-04-05 10:30:00,36.17,90.0,94.39
2024-04-05 10:45:00,28.53,72.94,99.01
2024-04-05 11:00:00,38.3,50.33,77.62
2024-04-05 11:15:00,32.35,63.56,82.97
2024-04-05 11:30:00,25.61,67.21,76.15
2024-04-05 11:45:00,28.13,81.51,87.87
2024-04-05 12:00:00,35.66,78.21,70.03
2024-04-05 12:15:00,34.62,30.0,81.79
2024-04-05 12:30:00,24.71,47.16,74.85
2024-04-05 12:45:00,29.3,58.95,75.16
2024-04-05 13:00:00,31.02,44.77,77.32
2024-04-05 13:15:00,27.46,30.0,95.27
2024-04-05 13:30:00,41.79,49.12,97.87
2024-04-05 13:45:00,31.17,59.95,84.85
2024-04-05 14:00:00,29.69,52.12,87.12
2024-04-05 14:15:00,35.95,45.05,99.72
2024-04-05 14:30:00,28.17,60.62,88.6
2024-04-05 14:45:00,35.04,65.15,93.13
2024-04-05 15:00:00,21.66,52.97,93.57
2024-04-05 15:15:00,27.73,80.58,92.94
2024-04-05 15:30:00,35.25,60.87,96.29
2024-04-05 15:45:00,37.85,46.93,81.7
2024-04-05 16:00:00,26.13,43.13,85.4
2024-04-05 16:15:00,25.55,56.81,75.48
2024-04-05 16:30:00,32.84,76.7,79.61
2024-04-05 16:45:00,26.88,47.64,86.15
2024-04-05 17:00:00,28.66,68.94,77.9
2024-04-05 17:15:00,34.38,61.42,74.27
2024-04-05 17:30:00,27.28,89.9,79.29
2024-04-05 17:45:00,20.17,65.85,73.32
2024-04-05 18:00:00,23.49,49.53,81.55
2024-04-05 18:15:00,30.05,71.05,62.11
2024-04-05 18:30:00,20.68,71.55,75.98
2024-04-05 18:45:00,28.51,54.04,91.24
2024-04-05 19:00:00,23.04,42.54,84.79
2024-04-05 19:15:00,38.2,68.04,88.89
2024-04-05 19:30:00,40.83,60.95,63.37
2024-04-05 19:45:00,24.71,37.25,71.65
2024-04-05 20:00:00,31.28,63.82,78.06
2024-04-05 20:15:00,25.2,50.45,66.87
2024-04-05 20:30:00,28.45,37.27,74.84
2024-04-05 20:45:00,39.02,54.72,77.63
2024-04-05 21:00:00,27.67,79.24,72.2
2024-04-05 21:15:00,28.57,78.12,87.76
2024-04-05 21:30:00,25.29,74.2,81.47
2024-04-05 21:45:00,35.73,64.04,74.43
2024-04-05 22:00:00,20.0,68.94,98.19
2024-04-05 22:15:00,27.79,61.48,92.38
2024-04-05 22:30:00,29.77,43.42,79.96
2024-04-05 22:45:00,26.69,46.42,82.14
2024-04-05 23:00:00,34.32,50.89,80.17
2024-04-05 23:15:00,36.01,81.02,76.98
2024-04-05 23:30:00,22.94,76.15,100.0
2024-04-05 23:45:00,40.47,43.8,71.51
2024-04-06 00:00:00,22.88,60.8,78.05
2024-04-06 00:15:00,36.44,53.96,92.25
2024-04-06 00:30:00,30.75,57.67,72.93
2024-04-06 00:45:00,27.48,51.96,87.9
2024-04-06 01:00:00,27.95,81.09,83.11
2024-04-06 01:15:00,29.83,59.72,79.49
2024-04-06 01:30:00,31.04,63.24,87.16
2024-04-06 01:45:00,25.4,63.36,85.29
2024-04-06 02:00:00,28.83,44.58,69.87
2024-04-06 02:15:00,26.15,61.63,77.87
2024-04-06 02:30:00,23.92,75.93,76.44
2024-04-06 02:45:00,25.91,82.09,82.92
2024-04-06 03:00:00,24.25,42.78,88.82
2024-04-06 03:15:00,27.9,37.22,95.68
2024-04-06 03:30:00,32.16,60.93,58.38
2024-04-06 03:45:00,30.6,76.64,84.89
2024-04-06 04:00:00,39.87,65.39,80.6
2024-04-06 04:15:00,20.0,70.2,84.48
2024-04-06 04:30:00,32.35,39.6,78.89
2024-04-06 04:45:00,30.03,51.42,73.35
2024-04-06 05:00:00,34.08,30.0,80.15
2024-04-06 05:15:00,33.58,57.86,77.49
2024-04-06 05:30:00,29.18,30.0,74.65
2024-04-06 05:45:00,30.86,79.99,75.58
2024-04-06 06:00:00,26.28,83.32,83.46
2024-04-06 06:15:00,33.07,62.11,94.67
2024-04-06 06:30:00,20.61,37.31,71.02
2024-04-06 06:45:00,33.88,65.64,75.66
2024-04-06 07:00:00,29.88,87.89,91.25
2024-04-06 07:15:00,27.56,67.14,71.25
2024-04-06 07:30:00,28.84,77.77,81.08
2024-04-06 07:45:00,29.2,52.72,73.6
2024-04-06 08:00:00,36.49,46.93,93.63
2024-04-06 08:15:00,45.0,58.94,81.61
2024-04-06 08:30:00,36.1,31.1,88.46
2024-04-06 08:45:00,27.17,90.0,93.91
2024-04-06 09:00:00,33.15,62.09,74.05
2024-04-06 09:15:00,33.37,73.0,88.71
2024-04-06 09:30:00,25.37,53.08,99.51
2024-04-06 09:45:00,23.7,36.85,65.35
2024-04-06 10:00:00,29.68,81.39,93.34
2024-04-06 10:15:00,34.04,43.14,94.74
2024-04-06 10:30:00,21.94,65.23,83.48
2024-04-06 10:45:00,26.4,66.65,61.07
2024-04-06 11:00:00,32.86,61.11,80.27
2024-04-06 11:15:00,30.21,48.23,84.39
2024-04-06 11:30:00,37.08,57.76,72.62
2024-04-06 11:45:00,22.94,45.75,78.2
